"X.1","Str","StrNo","ZIP","X","price","size","rooms","Isfloor_0","Isfloor_1","Isfloor_2","Isfloor_3","Isfloor_4","Isfloor_5","Isfloor_6","Isfloor_7_10","Isfloor_11_15","Isfloor_16_20","free_sofort","free_vermietet","Condition_Erstbezug","Condition_ErstbezugnachSanierung","Condition_Renovierungsbedürftig","Condition_Gepflegt","Condition_Modernisiert","Condition_NachVereinbarung","Condition_Neuwertig","Condition_Saniert","Condition_Vollständigrenoviert","renovation_2016","renovation_2013_2105","renovation_2010_2012","renovation_200x","renovation_199x","renovation_1945_1989","renovation_before1945","Type_Dachgeschoss","Type_Erdgeschosswohnung","Type_Etagenwohnung","Type_Hochparterre","Type_Loft","Type_Maisonette","Type_Penthouse","Type_Sonstige","Type_Souterrain","Type_Terrassenwohnung","year_after2017","year2016","year2010_2015","year200x","year199x","year197x_198x","year1945_195x_196x","year190x_1944","year_before1900","HeatingType_Blockheizkraftwerke","HeatingType_ElektroHeizung","HeatingType_Etagenheizung","HeatingType_Fernwärme","HeatingType_Fußbodenheizung","HeatingType_GasHeizung","HeatingType_HolzPelletheizung","HeatingType_Nachtspeicheröfen","HeatingType_Ofenheizung","HeatingType_ÖlHeizung","HeatingType_Wärmepumpe","HeatingType_Zentralheizung","elevator","kitchen","steps","garden","balcony","basement","toilette","parking_Außenstellplatz","parking_Carport","parking_Duplex","parking_Garage","parking_Parkhaus","parking_Tiefgarage","ID","busMin","busRad500","busRad1000","busRad5000","docMin","docRad500","docRad1000","smMin","smRad500","smRad1000","smRad5000","foodMin","foodRad500","foodRad1000","parkMin","parkRad500","parkRad1000","parkRad5000","schoolMin","schoolRad500","schoolRad1000","trainMin","trainRad500","trainRad1000","trainRad5000","airMin","airRad10000","airRad25000","uniMin","uniRad1000","uniRad10000","uniRad25000","collegeMin","collegeRad1000","collegeRad10000","collegeRad25000","artSchoolMin","artSchoolRad1000","artSchoolRad10000","artSchoolRad25000","musicSchoolMin","musicSchoolRad1000","musicSchoolRad10000","musicSchoolRad25000","Ort","Einwohner","Einwohner..","Haushalte","Haushalte..","Haushaltsgröße.ø","Singlehaushalte","Singlehaushalte..","Singlehaushalte.Index","Mehrpersonenhaushalte.ohne.Kinder","Mehrpersonenhaushalte.ohne.Kinder..","Mehrpersonenhaushalte.ohne.Kinder.Index","Mehrpersonenhaushalte.mit.Kindern","Mehrpersonenhaushalte.mit.Kindern..","Mehrpersonenhaushalte.mit.Kindern.Index","Ausländerhaushalte","Ausländerhaushalte..","Ausländerhaushalte.Index","Haushaltsvorstand.bis.unter.30.Jahre","Haushaltsvorstand.bis.unter.30.Jahre..","Haushaltsvorstand.bis.unter.30.Jahre.Index","Haushaltsvorstand.30.bis.unter.40.Jahre","Haushaltsvorstand.30.bis.unter.40.Jahre..","Haushaltsvorstand.30.bis.unter.40.Jahre.Index","Haushaltsvorstand.40.bis.unter.50.Jahre","Haushaltsvorstand.40.bis.unter.50.Jahre..","Haushaltsvorstand.40.bis.unter.50.Jahre.Index","Haushaltsvorstand.50.bis.unter.60.Jahre","Haushaltsvorstand.50.bis.unter.60.Jahre..","Haushaltsvorstand.50.bis.unter.60.Jahre.Index","Haushaltsvorstand.60.Jahre.und.älter","Haushaltsvorstand.60.Jahre.und.älter..","Haushaltsvorstand.60.Jahre.und.älter.Index","Haushaltsvorstand.Alter.ø","Haushaltseinkommen.bis.unter.1100..","Haushaltseinkommen.bis.unter.1100....","Haushaltseinkommen.bis.unter.1100...Index","Haushaltseinkommen.1100.bis.unter.1500..","Haushaltseinkommen.1100.bis.unter.1500....","Haushaltseinkommen.1100.bis.unter.1500...Index","Haushaltseinkommen.1500.bis.unter.2000..","Haushaltseinkommen.1500.bis.unter.2000....","Haushaltseinkommen.1500.bis.unter.2000...Index","Haushaltseinkommen.2000.bis.unter.2600..","Haushaltseinkommen.2000.bis.unter.2600....","Haushaltseinkommen.2000.bis.unter.2600...Index","Haushaltseinkommen.2600.bis.unter.4000..","Haushaltseinkommen.2600.bis.unter.4000....","Haushaltseinkommen.2600.bis.unter.4000...Index","Haushaltseinkommen.4000.bis.unter.7500..","Haushaltseinkommen.4000.bis.unter.7500....","Haushaltseinkommen.4000.bis.unter.7500...Index","Haushaltseinkommen.7500...und.mehr","Haushaltseinkommen.7500...und.mehr..","Haushaltseinkommen.7500...und.mehr.Index","Wohngebäude","Wohn..und.Gewerbegebäude","Gewerbegebäude","X1.2.Familienhäuser","X1.2.Familienhäuser..","X1.2.Familienhäuser.pro.Wohngebäude.Index","X3.6.Familienhäuser","X3.6.Familienhäuser..","X3.6.Familienhäuser.pro.Wohngebäude.Index","X7.19.Familienhäuser","X7.19.Familienhäuser..","X7.19.Familienhäuser.pro.Wohngebäude.Index","X20.und.mehr.Familienhäuser","X20.und.mehr.Familienhäuser..","X20.und.mehr.Familienhäuser.pro.Wohngebäude.Index","AddressIncomplete","lng","lat","lineID"
7582,"Riehlstr. ","9",14057,7541,683000,144.63,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,90834131,0.190851171997637,15,20,20,0.0222691330746328,20,20,0.190242514656073,3,20,20,0.0408052025052243,20,20,0.25393878273927,1,6,20,0.0482331903025468,8,20,0.190851171997637,1,3,18,5.14729760862351,1,3,2.3075906591479,0,0,2,1.71365603265144,0,0,6,2.3075906591479,0,0,2,7.18485784683357,0,0,0,"Berlin-14057",14577,0.178308432,9025,0.226839322,1.615180055,5367,59.46814404,149.0025647,2039,22.59279778,72.46038068,1619,17.93905817,62.05211914,1479,16.38781163,198.2197284,1108,12.27700831,105.5716389,1476,16.35457064,111.3022278,1874,20.76454294,99.77511123,1740,19.27977839,108.6351159,2827,31.32409972,89.19554672,47.95592076,2206,24.4432133,172.2073837,1434,15.88919668,135.1209795,1438,15.93351801,109.4574398,1288,14.27146814,99.03307887,1506,16.68698061,72.99611152,1089,12.06648199,64.3390273,64,0.709141274,20.46905118,546,11,20,39,7.142857143,8.604971208,40,7.326007326,66.2457574,309,56.59340659,1032.846218,158,28.93772894,6383.683371,0,13.2851651,52.5078404,2138
7583,"Lietzenseeufer ","6",14057,7544,310000,108.58,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,88491868,0.145845221665915,3,20,20,0.073395714434477,20,20,0.165580681517019,5,20,20,0.0890471418094943,20,20,0.181361999067205,1,5,20,0.18183752700363,11,20,0.571563950382823,0,4,18,5.16269242844188,1,3,1.93069023596629,0,0,2,1.66621176317623,0,0,6,1.93069023596629,0,0,2,6.77334767953994,0,0,0,"Berlin-14057",14577,0.178308432,9025,0.226839322,1.615180055,5367,59.46814404,149.0025647,2039,22.59279778,72.46038068,1619,17.93905817,62.05211914,1479,16.38781163,198.2197284,1108,12.27700831,105.5716389,1476,16.35457064,111.3022278,1874,20.76454294,99.77511123,1740,19.27977839,108.6351159,2827,31.32409972,89.19554672,47.95592076,2206,24.4432133,172.2073837,1434,15.88919668,135.1209795,1438,15.93351801,109.4574398,1288,14.27146814,99.03307887,1506,16.68698061,72.99611152,1089,12.06648199,64.3390273,64,0.709141274,20.46905118,546,11,20,39,7.142857143,8.604971208,40,7.326007326,66.2457574,309,56.59340659,1032.846218,158,28.93772894,6383.683371,0,13.2913219,52.5075301,2139
7584,"Kaiserdamm ","0",14057,7597,165000,55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,89954182,0.0666118657849668,4,20,20,0.0994830627917727,20,20,0.186310109429403,4,20,20,0.0835383701267197,20,20,0.561741964369139,0,6,20,0.111882931246573,15,20,0.811880950108796,0,2,19,4.78736575113197,1,3,1.51778923729817,0,0,2,1.30312007284912,0,0,6,1.51778923729817,0,0,2,6.44250791596523,0,0,0,"Berlin-14057",14577,0.178308432,9025,0.226839322,1.615180055,5367,59.46814404,149.0025647,2039,22.59279778,72.46038068,1619,17.93905817,62.05211914,1479,16.38781163,198.2197284,1108,12.27700831,105.5716389,1476,16.35457064,111.3022278,1874,20.76454294,99.77511123,1740,19.27977839,108.6351159,2827,31.32409972,89.19554672,47.95592076,2206,24.4432133,172.2073837,1434,15.88919668,135.1209795,1438,15.93351801,109.4574398,1288,14.27146814,99.03307887,1506,16.68698061,72.99611152,1089,12.06648199,64.3390273,64,0.709141274,20.46905118,546,11,20,39,7.142857143,8.604971208,40,7.326007326,66.2457574,309,56.59340659,1032.846218,158,28.93772894,6383.683371,0,13.2957893,52.5109611,2140
7586,"Spiegelweg ","7",14057,7594,350000,75,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,90486267,0.206291234465301,15,20,20,0.0320481118784986,20,20,0.227853763845444,3,20,20,0.0235308027403091,20,20,0.281257210674155,1,5,20,0.0307506674053491,7,20,0.206291234465301,1,3,18,5.10124861802325,1,3,2.32119389370784,0,0,2,1.66981149851877,0,0,6,2.32119389370784,0,0,2,7.21054070539054,0,0,0,"Berlin-14057",14577,0.178308432,9025,0.226839322,1.615180055,5367,59.46814404,149.0025647,2039,22.59279778,72.46038068,1619,17.93905817,62.05211914,1479,16.38781163,198.2197284,1108,12.27700831,105.5716389,1476,16.35457064,111.3022278,1874,20.76454294,99.77511123,1740,19.27977839,108.6351159,2827,31.32409972,89.19554672,47.95592076,2206,24.4432133,172.2073837,1434,15.88919668,135.1209795,1438,15.93351801,109.4574398,1288,14.27146814,99.03307887,1506,16.68698061,72.99611152,1089,12.06648199,64.3390273,64,0.709141274,20.46905118,546,11,20,39,7.142857143,8.604971208,40,7.326007326,66.2457574,309,56.59340659,1032.846218,158,28.93772894,6383.683371,0,13.28472,52.50828,2141
7587,"Kaiserdamm ","0",14057,7558,185000,64,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,90148019,0.0666118657849668,4,20,20,0.0994830627917727,20,20,0.186310109429403,4,20,20,0.0835383701267197,20,20,0.561741964369139,0,6,20,0.111882931246573,15,20,0.811880950108796,0,2,19,4.78736575113197,1,3,1.51778923729817,0,0,2,1.30312007284912,0,0,6,1.51778923729817,0,0,2,6.44250791596523,0,0,0,"Berlin-14057",14577,0.178308432,9025,0.226839322,1.615180055,5367,59.46814404,149.0025647,2039,22.59279778,72.46038068,1619,17.93905817,62.05211914,1479,16.38781163,198.2197284,1108,12.27700831,105.5716389,1476,16.35457064,111.3022278,1874,20.76454294,99.77511123,1740,19.27977839,108.6351159,2827,31.32409972,89.19554672,47.95592076,2206,24.4432133,172.2073837,1434,15.88919668,135.1209795,1438,15.93351801,109.4574398,1288,14.27146814,99.03307887,1506,16.68698061,72.99611152,1089,12.06648199,64.3390273,64,0.709141274,20.46905118,546,11,20,39,7.142857143,8.604971208,40,7.326007326,66.2457574,309,56.59340659,1032.846218,158,28.93772894,6383.683371,0,13.2957893,52.5109611,2142
7589,"Lietzenseeufer ","6",14057,7573,390000,118.38,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,88492024,0.145845221665915,3,20,20,0.073395714434477,20,20,0.165580681517019,5,20,20,0.0890471418094943,20,20,0.181361999067205,1,5,20,0.18183752700363,11,20,0.571563950382823,0,4,18,5.16269242844188,1,3,1.93069023596629,0,0,2,1.66621176317623,0,0,6,1.93069023596629,0,0,2,6.77334767953994,0,0,0,"Berlin-14057",14577,0.178308432,9025,0.226839322,1.615180055,5367,59.46814404,149.0025647,2039,22.59279778,72.46038068,1619,17.93905817,62.05211914,1479,16.38781163,198.2197284,1108,12.27700831,105.5716389,1476,16.35457064,111.3022278,1874,20.76454294,99.77511123,1740,19.27977839,108.6351159,2827,31.32409972,89.19554672,47.95592076,2206,24.4432133,172.2073837,1434,15.88919668,135.1209795,1438,15.93351801,109.4574398,1288,14.27146814,99.03307887,1506,16.68698061,72.99611152,1089,12.06648199,64.3390273,64,0.709141274,20.46905118,546,11,20,39,7.142857143,8.604971208,40,7.326007326,66.2457574,309,56.59340659,1032.846218,158,28.93772894,6383.683371,0,13.2913219,52.5075301,2143
7599,"Königin-Elisabeth-Str. ","54",14059,7612,432550,148.54,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,90408134,0.131584741635566,6,15,20,0.126762735363934,20,20,0.189984502538468,5,20,20,0.0200717624126216,20,20,0.424867816286023,1,4,20,0.209831208349738,5,20,0.251909232269143,1,1,18,4.13759649079113,1,3,2.47537798546632,0,0,2,0.820664879581516,0,1,5,2.47537798546632,0,0,2,7.43305542921086,0,0,0,"Berlin-14059",21353,0.261193658,12522,0.314734846,1.70523878,7196,57.46685833,143.9881707,2970,23.71825587,76.0699877,2356,18.8148858,65.08165167,2482,19.82111484,239.7474469,2131,17.01804824,146.3404763,2327,18.5832934,126.4699638,2476,19.77319917,95.01163366,2316,18.49544801,104.215676,3272,26.13001118,74.40535095,47.14811608,3967,31.68024277,223.1937207,2355,18.80689986,159.9329898,2208,17.63296598,121.1320256,1760,14.05526274,97.53277863,1464,11.6914231,51.14337003,734,5.861683437,31.25476099,34,0.271522121,7.837366677,854,25,58,82,9.601873536,11.56733834,101,11.82669789,106.9434584,490,57.37704918,1047.147925,181,21.19437939,4675.495011,0,NA,NA,2144
7600,"Königin-Elisabeth-Str. ","54",14059,7605,244500,69.3,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90148784,0.131584741635566,6,15,20,0.126762735363934,20,20,0.189984502538468,5,20,20,0.0200717624126216,20,20,0.424867816286023,1,4,20,0.209831208349738,5,20,0.251909232269143,1,1,18,4.13759649079113,1,3,2.47537798546632,0,0,2,0.820664879581516,0,1,5,2.47537798546632,0,0,2,7.43305542921086,0,0,0,"Berlin-14059",21353,0.261193658,12522,0.314734846,1.70523878,7196,57.46685833,143.9881707,2970,23.71825587,76.0699877,2356,18.8148858,65.08165167,2482,19.82111484,239.7474469,2131,17.01804824,146.3404763,2327,18.5832934,126.4699638,2476,19.77319917,95.01163366,2316,18.49544801,104.215676,3272,26.13001118,74.40535095,47.14811608,3967,31.68024277,223.1937207,2355,18.80689986,159.9329898,2208,17.63296598,121.1320256,1760,14.05526274,97.53277863,1464,11.6914231,51.14337003,734,5.861683437,31.25476099,34,0.271522121,7.837366677,854,25,58,82,9.601873536,11.56733834,101,11.82669789,106.9434584,490,57.37704918,1047.147925,181,21.19437939,4675.495011,0,NA,NA,2145
7601,"Heubnerweg ","3a",14059,7625,746235,120.75,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,90526609,0.168544102890189,7,15,20,0.0300074346644531,12,20,0.226433563462738,7,20,20,0.112508919678259,20,20,0.250886031655748,2,3,20,0.117922703169596,3,20,0.497791307400126,1,1,18,3.61214268270202,1,3,2.02544280271072,0,0,2,0.195179555349318,1,1,5,2.02544280271072,0,0,2,6.88970983748628,0,0,0,"Berlin-14059",21353,0.261193658,12522,0.314734846,1.70523878,7196,57.46685833,143.9881707,2970,23.71825587,76.0699877,2356,18.8148858,65.08165167,2482,19.82111484,239.7474469,2131,17.01804824,146.3404763,2327,18.5832934,126.4699638,2476,19.77319917,95.01163366,2316,18.49544801,104.215676,3272,26.13001118,74.40535095,47.14811608,3967,31.68024277,223.1937207,2355,18.80689986,159.9329898,2208,17.63296598,121.1320256,1760,14.05526274,97.53277863,1464,11.6914231,51.14337003,734,5.861683437,31.25476099,34,0.271522121,7.837366677,854,25,58,82,9.601873536,11.56733834,101,11.82669789,106.9434584,490,57.37704918,1047.147925,181,21.19437939,4675.495011,0,13.288121,52.5230593,2146
7602,"Königin-Elisabeth-Str. ","54",14059,7634,418470,158.99,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,90408121,0.131584741635566,6,15,20,0.126762735363934,20,20,0.189984502538468,5,20,20,0.0200717624126216,20,20,0.424867816286023,1,4,20,0.209831208349738,5,20,0.251909232269143,1,1,18,4.13759649079113,1,3,2.47537798546632,0,0,2,0.820664879581516,0,1,5,2.47537798546632,0,0,2,7.43305542921086,0,0,0,"Berlin-14059",21353,0.261193658,12522,0.314734846,1.70523878,7196,57.46685833,143.9881707,2970,23.71825587,76.0699877,2356,18.8148858,65.08165167,2482,19.82111484,239.7474469,2131,17.01804824,146.3404763,2327,18.5832934,126.4699638,2476,19.77319917,95.01163366,2316,18.49544801,104.215676,3272,26.13001118,74.40535095,47.14811608,3967,31.68024277,223.1937207,2355,18.80689986,159.9329898,2208,17.63296598,121.1320256,1760,14.05526274,97.53277863,1464,11.6914231,51.14337003,734,5.861683437,31.25476099,34,0.271522121,7.837366677,854,25,58,82,9.601873536,11.56733834,101,11.82669789,106.9434584,490,57.37704918,1047.147925,181,21.19437939,4675.495011,0,NA,NA,2147
7605,"Königin-Elisabeth-Str. ","54",14059,7630,399440,137.17,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,90408125,0.131584741635566,6,15,20,0.126762735363934,20,20,0.189984502538468,5,20,20,0.0200717624126216,20,20,0.424867816286023,1,4,20,0.209831208349738,5,20,0.251909232269143,1,1,18,4.13759649079113,1,3,2.47537798546632,0,0,2,0.820664879581516,0,1,5,2.47537798546632,0,0,2,7.43305542921086,0,0,0,"Berlin-14059",21353,0.261193658,12522,0.314734846,1.70523878,7196,57.46685833,143.9881707,2970,23.71825587,76.0699877,2356,18.8148858,65.08165167,2482,19.82111484,239.7474469,2131,17.01804824,146.3404763,2327,18.5832934,126.4699638,2476,19.77319917,95.01163366,2316,18.49544801,104.215676,3272,26.13001118,74.40535095,47.14811608,3967,31.68024277,223.1937207,2355,18.80689986,159.9329898,2208,17.63296598,121.1320256,1760,14.05526274,97.53277863,1464,11.6914231,51.14337003,734,5.861683437,31.25476099,34,0.271522121,7.837366677,854,25,58,82,9.601873536,11.56733834,101,11.82669789,106.9434584,490,57.37704918,1047.147925,181,21.19437939,4675.495011,0,NA,NA,2148
7606,"Fredericiastr. ","4a",14059,7615,379500,133.06,4.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,87276409,0.153211134260276,8,20,20,0.110594536448141,20,20,0.306499455041678,5,20,20,0.0559622587874605,20,20,0.500311273092348,0,5,20,0.0569851377366935,9,20,0.513619424007535,0,2,18,4.76815122014195,1,3,2.31662287347881,0,0,2,1.34974225839744,0,0,6,2.31662287347881,0,0,2,7.26332166750063,0,0,0,"Berlin-14059",21353,0.261193658,12522,0.314734846,1.70523878,7196,57.46685833,143.9881707,2970,23.71825587,76.0699877,2356,18.8148858,65.08165167,2482,19.82111484,239.7474469,2131,17.01804824,146.3404763,2327,18.5832934,126.4699638,2476,19.77319917,95.01163366,2316,18.49544801,104.215676,3272,26.13001118,74.40535095,47.14811608,3967,31.68024277,223.1937207,2355,18.80689986,159.9329898,2208,17.63296598,121.1320256,1760,14.05526274,97.53277863,1464,11.6914231,51.14337003,734,5.861683437,31.25476099,34,0.271522121,7.837366677,854,25,58,82,9.601873536,11.56733834,101,11.82669789,106.9434584,490,57.37704918,1047.147925,181,21.19437939,4675.495011,0,13.28363,52.51136,2149
7607,"Königin-Elisabeth-Str. ","54",14059,7617,187600,56.3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,90929123,0.131584741635566,6,15,20,0.126762735363934,20,20,0.189984502538468,5,20,20,0.0200717624126216,20,20,0.424867816286023,1,4,20,0.209831208349738,5,20,0.251909232269143,1,1,18,4.13759649079113,1,3,2.47537798546632,0,0,2,0.820664879581516,0,1,5,2.47537798546632,0,0,2,7.43305542921086,0,0,0,"Berlin-14059",21353,0.261193658,12522,0.314734846,1.70523878,7196,57.46685833,143.9881707,2970,23.71825587,76.0699877,2356,18.8148858,65.08165167,2482,19.82111484,239.7474469,2131,17.01804824,146.3404763,2327,18.5832934,126.4699638,2476,19.77319917,95.01163366,2316,18.49544801,104.215676,3272,26.13001118,74.40535095,47.14811608,3967,31.68024277,223.1937207,2355,18.80689986,159.9329898,2208,17.63296598,121.1320256,1760,14.05526274,97.53277863,1464,11.6914231,51.14337003,734,5.861683437,31.25476099,34,0.271522121,7.837366677,854,25,58,82,9.601873536,11.56733834,101,11.82669789,106.9434584,490,57.37704918,1047.147925,181,21.19437939,4675.495011,0,NA,NA,2150
7608,"Königin-Elisabeth-Str. ","54",14059,7606,168230,54.62,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,90929121,0.131584741635566,6,15,20,0.126762735363934,20,20,0.189984502538468,5,20,20,0.0200717624126216,20,20,0.424867816286023,1,4,20,0.209831208349738,5,20,0.251909232269143,1,1,18,4.13759649079113,1,3,2.47537798546632,0,0,2,0.820664879581516,0,1,5,2.47537798546632,0,0,2,7.43305542921086,0,0,0,"Berlin-14059",21353,0.261193658,12522,0.314734846,1.70523878,7196,57.46685833,143.9881707,2970,23.71825587,76.0699877,2356,18.8148858,65.08165167,2482,19.82111484,239.7474469,2131,17.01804824,146.3404763,2327,18.5832934,126.4699638,2476,19.77319917,95.01163366,2316,18.49544801,104.215676,3272,26.13001118,74.40535095,47.14811608,3967,31.68024277,223.1937207,2355,18.80689986,159.9329898,2208,17.63296598,121.1320256,1760,14.05526274,97.53277863,1464,11.6914231,51.14337003,734,5.861683437,31.25476099,34,0.271522121,7.837366677,854,25,58,82,9.601873536,11.56733834,101,11.82669789,106.9434584,490,57.37704918,1047.147925,181,21.19437939,4675.495011,0,NA,NA,2151
7609,"Königin-Elisabeth-Str. ","54",14059,7631,129370,49.15,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90929129,0.131584741635566,6,15,20,0.126762735363934,20,20,0.189984502538468,5,20,20,0.0200717624126216,20,20,0.424867816286023,1,4,20,0.209831208349738,5,20,0.251909232269143,1,1,18,4.13759649079113,1,3,2.47537798546632,0,0,2,0.820664879581516,0,1,5,2.47537798546632,0,0,2,7.43305542921086,0,0,0,"Berlin-14059",21353,0.261193658,12522,0.314734846,1.70523878,7196,57.46685833,143.9881707,2970,23.71825587,76.0699877,2356,18.8148858,65.08165167,2482,19.82111484,239.7474469,2131,17.01804824,146.3404763,2327,18.5832934,126.4699638,2476,19.77319917,95.01163366,2316,18.49544801,104.215676,3272,26.13001118,74.40535095,47.14811608,3967,31.68024277,223.1937207,2355,18.80689986,159.9329898,2208,17.63296598,121.1320256,1760,14.05526274,97.53277863,1464,11.6914231,51.14337003,734,5.861683437,31.25476099,34,0.271522121,7.837366677,854,25,58,82,9.601873536,11.56733834,101,11.82669789,106.9434584,490,57.37704918,1047.147925,181,21.19437939,4675.495011,0,NA,NA,2152
7612,"Fredericiastr. ","4a",14059,7603,348900,125.35,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,89128652,0.153211134260276,8,20,20,0.110594536448141,20,20,0.306499455041678,5,20,20,0.0559622587874605,20,20,0.500311273092348,0,5,20,0.0569851377366935,9,20,0.513619424007535,0,2,18,4.76815122014195,1,3,2.31662287347881,0,0,2,1.34974225839744,0,0,6,2.31662287347881,0,0,2,7.26332166750063,0,0,0,"Berlin-14059",21353,0.261193658,12522,0.314734846,1.70523878,7196,57.46685833,143.9881707,2970,23.71825587,76.0699877,2356,18.8148858,65.08165167,2482,19.82111484,239.7474469,2131,17.01804824,146.3404763,2327,18.5832934,126.4699638,2476,19.77319917,95.01163366,2316,18.49544801,104.215676,3272,26.13001118,74.40535095,47.14811608,3967,31.68024277,223.1937207,2355,18.80689986,159.9329898,2208,17.63296598,121.1320256,1760,14.05526274,97.53277863,1464,11.6914231,51.14337003,734,5.861683437,31.25476099,34,0.271522121,7.837366677,854,25,58,82,9.601873536,11.56733834,101,11.82669789,106.9434584,490,57.37704918,1047.147925,181,21.19437939,4675.495011,0,13.28363,52.51136,2153
